cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
63,62.9902572632,-0.00974273681641,CYCLIC_100,0.449297726154,-85.6533737183,42.8266868591,42.8266868591,1.64086825495e-17,2.71695977595e-15,-1.51257405734e-15,-0.00178044149652,0.000890220748261,0.000890220748261,-5.64146496468e-19,-1.90567813071e-19,-1.47828465186e-19,4.4428858757,0,0.00712230801582,0.00547027587891,-0.00273513793945,-0.00273513793945,-2.71184429417e-15,-3.82928977518e-16,5.68976746827e-17,2.77766957879e-07,-1.3888347894e-07,-1.3888347894e-07,6.9840474705e-21,2.55006486568e-20,9.23020149392e-21,0.0696535110474,0,332.975524902,-8.881784197e-16,-5.3290705182e-15,6.90786401655e-15,-6.93344091755e-15,4.96666583059e-15,-0.0583190917969,2.22044604925e-16,-8.881784197e-16,2.24319450276e-14,-7.24280932538e-16,2.51975174537e-15,-0.00194843753707,1331.90209961
64,63.9902572632,-0.00974273681641,CYCLIC_100,0.456418931484,-85.6479034424,42.8239517212,42.8239517212,1.87229757465e-15,4.27371231565e-15,-1.53579498252e-15,-0.00178016384598,0.000890081922989,0.000890081922989,-5.25963238394e-19,-1.2633651957e-19,-1.27860583693e-19,4.51250362396,0,0.0071212053299,0.00547027587891,-0.00273513793945,-0.00273513793945,1.8558888921e-15,1.5567525397e-15,-2.32209251755e-17,2.77650542557e-07,-1.38825271279e-07,-1.38825271279e-07,3.81832580739e-20,6.4231293501e-20,1.99678814931e-20,0.0696177482605,0,332.917236328,-5.77315972805e-15,-3.5527136788e-15,-2.06518115131e-15,-9.55707814371e-15,3.28040180436e-15,-0.0582885742188,-4.88498130835e-15,1.7763568394e-15,-8.97304516786e-15,-2.62363722615e-15,-1.68626402623e-15,-0.00194843753707,1331.66894531
65,64.9902572632,-0.00974273681641,CYCLIC_100,0.463539034128,-85.6424331665,42.8212165833,42.8212165833,4.57589715287e-15,1.88478288e-15,-1.86558666827e-15,-0.00177988654468,0.000889943272341,0.000889943272341,-4.43542534432e-19,-1.64257622782e-19,-1.28560107073e-19,4.58208608627,0,0.00712010264397,0.00547027587891,-0.00273513793945,-0.00273513793945,2.70359957821e-15,-2.38892943565e-15,-3.29791685752e-16,2.77301296592e-07,-1.38650648296e-07,-1.38650648296e-07,8.24207039615e-20,-3.7921103212e-20,-6.99523379581e-22,0.0695824623108,0,332.858978271,-4.21884749358e-15,-8.881784197e-16,-2.37631906391e-15,4.52606189662e-15,7.13052594978e-15,-0.0582580566406,1.55431223448e-15,2.6645352591e-15,-3.11137912597e-16,1.40831400403e-14,3.85012414542e-15,-0.00194843753707,1331.43591309
66,65.9902572632,-0.00974273681641,CYCLIC_100,0.470658034086,-85.6369628906,42.8184814453,42.8184814453,1.16584779739e-15,2.27561722263e-15,-2.09617390322e-15,-0.00177960924339,0.000889804621693,0.000889804621693,-4.32767884549e-19,-1.54696109604e-19,-1.36591838566e-19,4.65163230896,0,0.00711899995804,0.00547027587891,-0.00273513793945,-0.00273513793945,-3.41004935548e-15,3.90834342632e-16,-2.30587234946e-16,2.77301296592e-07,-1.38650648296e-07,-1.38650648296e-07,1.07746498834e-20,9.56151317865e-21,-8.03173149302e-21,0.0695462226868,0,332.800750732,-5.3290705182e-15,-3.5527136788e-15,1.28360256918e-15,-9.71787459031e-15,5.94534318267e-16,-0.0582275390625,-1.11022302463e-15,-2.6645352591e-15,3.65992163308e-15,-1.42439364869e-14,-6.53599163152e-15,-0.00194843753707,1331.20300293
67,66.9902572632,-0.00974273681641,CYCLIC_100,0.477775931358,-85.6314926147,42.8157463074,42.8157463074,-9.1227168955e-17,2.57560005873e-15,-1.69963362074e-15,-0.00177933217492,0.00088966608746,0.00088966608746,-3.59350125113e-19,-1.19296650333e-19,-1.30684394127e-19,4.7211432457,0,0.00711789727211,0.00547027587891,-0.00273513793945,-0.00273513793945,-1.25707496634e-15,2.99982836098e-16,3.96540282474e-16,2.77068465948e-07,-1.38534232974e-07,-1.38534232974e-07,7.34177594356e-20,3.53994592705e-20,5.90744443828e-21,0.0695109367371,0,332.742584229,1.99840144433e-15,0,-8.22872814742e-15,7.99296433513e-16,4.19835001094e-15,-0.0581665039062,7.32747196253e-15,3.5527136788e-15,-9.51233071659e-15,1.05171710238e-14,3.60381569267e-15,-0.00194843753707,1330.97033691
68,67.9902572632,-0.00974273681641,CYCLIC_100,0.484892696142,-85.6260223389,42.8130111694,42.8130111694,7.23614337461e-16,2.64924276745e-15,-2.09494762285e-15,-0.00177905533928,0.000889527669642,0.000889527669642,-3.65514152253e-19,-6.64951236633e-20,-1.36307160804e-19,4.79061889648,0,0.00711676478386,0.00547027587891,-0.00273513793945,-0.00273513793945,8.14841506416e-16,7.36427087217e-17,-3.95314002105e-16,2.76835635304e-07,-1.38417817652e-07,-1.38417817652e-07,-6.16402714012e-21,5.28015266698e-20,-5.62276667618e-21,0.0694756507874,0,332.684417725,-6.43929354283e-15,-5.3290705182e-15,-7.16030868359e-15,-5.39554439501e-15,3.89229278724e-15,-0.0581665039062,-8.43769498715e-15,-5.3290705182e-15,1.06841946383e-15,-6.19484082852e-15,-3.06057223691e-16,-0.00194843753707,1330.7376709
69,68.9902572632,-0.00974273681641,CYCLIC_100,0.49200835824,-85.620552063,42.8102760315,42.8102760315,-1.04232101884e-15,1.69124186019e-15,-2.32399266226e-15,-0.00177877862006,0.000889389310032,0.000889389310032,-3.61318146118e-19,-6.1358325597e-20,-1.62257047697e-19,4.86005878448,0,0.00711566209793,0.00547027587891,-0.00273513793945,-0.00273513793945,-1.7659353563e-15,-9.58000907259e-16,-2.29045039412e-16,2.76719219983e-07,-1.38359609991e-07,-1.38359609991e-07,4.19600613532e-21,5.1367980663e-21,-2.59498868932e-20,0.0694398880005,0,332.626312256,-5.77315972805e-15,-8.881784197e-16,3.19366424751e-15,-2.71483496071e-15,1.00332885304e-15,-0.05810546875,6.66133814775e-16,4.4408920985e-15,1.03539729311e-14,2.68070943429e-15,-2.88896393421e-15,-0.00194843753707,1330.50524902
70,69.9902572632,-0.00974273681641,CYCLIC_100,0.499122917652,-85.6150741577,42.8075370789,42.8075370789,3.16046578376e-15,3.06882472175e-15,-1.71553156889e-15,-0.00177850213367,0.000889251066837,0.000889251066837,-3.52669914653e-19,-4.77404123984e-20,-1.47094518491e-19,4.92946338654,0,0.007114559412,0.00547790527344,-0.00273895263672,-0.00273895263672,4.2027868026e-15,1.37758286156e-15,6.08461093365e-16,2.76486389339e-07,-1.38243194669e-07,-1.38243194669e-07,8.64823146538e-21,1.36179131986e-20,1.51625292052e-20,0.0694046020508,0,332.568237305,-8.65973959208e-15,-5.3290705182e-15,1.71983886907e-14,-2.96691500984e-16,6.07955870307e-15,-0.0580749511719,-2.88657986403e-15,-4.4408920985e-15,1.40047244432e-14,2.41814345973e-15,5.07622985003e-15,-0.00194843753707,1330.27294922
71,70.9902572632,-0.00974273681641,CYCLIC_100,0.506236374378,-85.6096038818,42.8048019409,42.8048019409,-4.33268491852e-16,1.84065937206e-15,-1.73528291043e-15,-0.0017782257637,0.00088911288185,0.00088911288185,-3.94467002038e-19,-8.84644397343e-20,-1.44358771692e-19,4.9988322258,0,0.00711345672607,0.00547027587891,-0.00273513793945,-0.00273513793945,-3.59373427561e-15,-1.22816534969e-15,-1.97513415319e-17,2.76369974017e-07,-1.38184987009e-07,-1.38184987009e-07,-4.17970873855e-20,-4.07240273358e-20,2.73574679914e-21,0.0693688392639,0,332.510223389,-1.08801856413e-14,-6.2172489379e-15,3.54569389325e-15,-1.36352757105e-14,5.2955578714e-15,-0.0580139160156,-2.22044604925e-15,-8.881784197e-16,-1.36526947975e-14,-1.33385842095e-14,-7.84000831666e-16,-0.00194843753707,1330.04089355
72,71.9902572632,-0.00974273681641,CYCLIC_100,0.513348698616,-85.604133606,42.802066803,42.802066803,4.64672732508e-16,3.46030571945e-15,-1.88138694459e-15,-0.00177794951014,0.000888974755071,0.000888974755071,-3.74693417516e-19,-7.86806831583e-20,-1.48486854909e-19,5.06816577911,0,0.00711232423782,0.00547027587891,-0.00273513793945,-0.00273513793945,8.9794122436e-16,1.61964634739e-15,-1.46104034163e-16,2.76253558695e-07,-1.38126779348e-07,-1.38126779348e-07,1.9773584522e-20,9.78375657596e-21,-4.12808321714e-21,0.0693335533142,0,332.452209473,-6.66133814775e-16,6.2172489379e-15,3.31468887088e-15,2.80713352047e-15,9.85272059438e-16,-0.0580139160156,1.02140518266e-14,1.24344978758e-14,-2.31005022367e-16,1.6442409231e-14,-4.31028581196e-15,-0.00194843753707,1329.80883789
73,72.9902572632,-0.00974273681641,CYCLIC_100,0.52045994997,-85.5986557007,42.7993278503,42.7993278503,2.16449028513e-15,3.27606038331e-15,-1.56515534808e-15,-0.00177767348941,0.000888836744707,0.000888836744707,-3.08583741035e-19,-4.88505146299e-20,-1.30574867922e-19,5.13746356964,0,0.00711125135422,0.00547790527344,-0.00273895263672,-0.00273895263672,1.69981755262e-15,-1.84245336137e-16,3.16231596511e-16,2.76020728052e-07,-1.38010364026e-07,-1.38010364026e-07,6.6109676481e-20,2.98301685285e-20,1.79119869875e-20,0.0692977905273,0,332.394256592,-2.44249065418e-15,-3.5527136788e-15,-6.70608159116e-15,1.00291465558e-15,4.59969615156e-15,-0.0579528808594,-1.7763568394e-15,-9.7699626167e-15,-1.0020770462e-14,-1.80421886489e-15,3.61442409212e-15,-0.00194843753707,1329.57702637
74,73.9902572632,-0.00974273681641,CYCLIC_100,0.527570128441,-85.5931854248,42.7965927124,42.7965927124,3.63078859661e-16,1.47536615817e-15,-1.86902442428e-15,-0.00177739770152,0.000888698850758,0.000888698850758,-2.89765777515e-19,-1.06596167676e-19,-1.27174260468e-19,5.20672655106,0,0.00711017847061,0.00547027587891,-0.00273513793945,-0.00273513793945,-1.80141142547e-15,-1.80069422514e-15,-3.03869076199e-16,2.75787897408e-07,-1.37893948704e-07,-1.37893948704e-07,1.88179635206e-20,-5.77456530457e-20,3.40060745384e-21,0.0692629814148,0,332.336334229,-3.5527136788e-15,8.881784197e-16,-4.88849824209e-15,-3.11624744784e-16,2.40842685362e-15,-0.0579223632812,-1.11022302463e-15,4.4408920985e-15,1.81758334908e-15,-1.31453940036e-15,-2.19126929793e-15,-0.00194843753707,1329.34533691
75,74.9902572632,-0.00974273681641,CYCLIC_100,0.534679174423,-85.5877075195,42.7938537598,42.7938537598,5.54874464848e-15,1.32892449639e-15,-1.55349029819e-15,-0.00177712203003,0.000888561015017,0.000888561015017,-1.98203567389e-19,-1.29827955232e-19,-1.29573858919e-19,5.27595376968,0,0.00710904598236,0.00547790527344,-0.00273895263672,-0.00273895263672,5.18566578882e-15,-1.46441661786e-16,3.1553412609e-16,2.75671482086e-07,-1.37835741043e-07,-1.37835741043e-07,9.15622101256e-20,-2.32317875562e-20,-2.39959845043e-21,0.0692272186279,0,332.278442383,-7.54951656745e-15,-9.7699626167e-15,-9.60532926967e-15,5.2285249148e-15,3.43743780187e-15,-0.0578918457031,-3.99680288865e-15,-1.06581410364e-14,-4.71683102758e-15,5.54014965958e-15,1.02901094825e-15,-0.00194843753707,1329.11376953
76,75.9902572632,-0.00974273681641,CYCLIC_100,0.541787087917,-85.5822296143,42.7911148071,42.7911148071,5.87472055338e-16,1.38469350298e-15,-2.03459410006e-15,-0.00177684647497,0.000888423237484,0.000888423237484,-1.32053232638e-19,-1.22539686242e-19,-1.21117665833e-19,5.34514570236,0,0.00710791349411,0.00547790527344,-0.00273895263672,-0.00273895263672,-4.96127259315e-15,5.57690065892e-17,-4.81103801874e-16,2.75555066764e-07,-1.37777533382e-07,-1.37777533382e-07,6.61503347507e-20,7.28826899016e-21,8.45619308512e-21,0.0691919326782,0,332.220581055,-9.7699626167e-15,-1.15463194561e-14,-5.95837486397e-15,-8.28474684344e-15,3.44827139297e-15,-0.057861328125,-2.22044604925e-15,-1.7763568394e-15,3.64695440569e-15,-1.35132717582e-14,1.08335911001e-17,-0.00194843753707,1328.88232422
77,76.9902572632,-0.00974273681641,CYCLIC_100,0.548893928528,-85.5767593384,42.7883796692,42.7883796692,-1.27588353146e-15,1.75525523864e-15,-2.35892590408e-15,-0.00177657115273,0.000888285576366,0.000888285576366,-1.98761987004e-19,-1.57068169564e-19,-1.31085954772e-19,5.41430234909,0,0.0071068406105,0.00547027587891,-0.00273513793945,-0.00273513793945,-1.8633555868e-15,3.7056173566e-16,-3.24331804018e-16,2.75322236121e-07,-1.3766111806e-07,-1.3766111806e-07,-6.67087543656e-20,-3.45284833219e-20,-9.96828893839e-21,0.0691566467285,0,332.162750244,-1.7763568394e-15,4.4408920985e-15,-1.56196581243e-15,-4.68253064014e-15,5.50322573317e-15,-0.0578308105469,7.9936057773e-15,1.59872115546e-14,4.39640905154e-15,3.6022162033e-15,2.0549543402e-15,-0.00194843753707,1328.65100098
78,77.9902572632,-0.00974273681641,CYCLIC_100,0.55599963665,-85.5712814331,42.7856407166,42.7856407166,1.7471603681e-16,2.46594998356e-15,-2.1538510732e-15,-0.00177629606333,0.000888148031663,0.000888148031663,-2.59002579951e-19,-1.2785675152e-19,-1.4693972101e-19,5.48342370987,0,0.00710570812225,0.00547790527344,-0.00273895263672,-0.00273895263672,1.45059956827e-15,7.10694744921e-16,2.05074830877e-16,2.75089405477e-07,-1.37544702739e-07,-1.37544702739e-07,-6.02405929475e-20,2.92114180432e-20,-1.58537662384e-20,0.0691213607788,0,332.104980469,-8.21565038223e-15,-1.7763568394e-15,4.60311208985e-15,-3.4791897102e-15,7.32876724796e-15,-0.0577697753906,-6.43929354283e-15,-6.2172489379e-15,6.16507790228e-15,1.20334092994e-15,1.82554151478e-15,-0.00194843753707,1328.41992188
79,78.9902572632,-0.00974273681641,CYCLIC_100,0.563104271889,-85.5658035278,42.7829017639,42.7829017639,-1.72590636592e-15,1.62992598709e-15,-1.84177082901e-15,-0.00177602109034,0.000888010545168,0.000888010545168,-3.0370319084e-19,-1.38519329336e-19,-1.41466257203e-19,5.55251026154,0,0.00710463523865,0.00547790527344,-0.00273895263672,-0.00273895263672,-1.90062240273e-15,-8.36023996462e-16,3.12080244196e-16,2.74972990155e-07,-1.37486495078e-07,-1.37486495078e-07,-4.4700610889e-20,-1.06625778157e-20,5.47346380679e-21,0.0690865516663,0,332.047241211,1.33226762955e-15,-8.881784197e-16,3.82807302559e-15,-5.17748330497e-15,7.44515035577e-15,-0.0577392578125,9.54791801178e-15,8.881784197e-16,-7.75039064265e-16,-1.69829359477e-15,1.16383107811e-16,-0.00194843753707,1328.18896484
80,79.9902572632,-0.00974273681641,CYCLIC_100,0.570207834244,-85.5603256226,42.7801628113,42.7801628113,5.52441776959e-16,2.78302913331e-15,-1.42309829775e-15,-0.00177574623376,0.000887873116881,0.000887873116881,-3.30882104949e-19,-1.41966643313e-19,-1.30977085202e-19,5.62156105042,0,0.00710356235504,0.00547790527344,-0.00273895263672,-0.00273895263672,2.27834814288e-15,1.15310314622e-15,4.18672531257e-16,2.74856574833e-07,-1.37428287417e-07,-1.37428287417e-07,-2.71789141091e-20,-3.44731397691e-21,1.04891720018e-20,0.0690507888794,0,331.989532471,1.33226762955e-15,-4.4408920985e-15,-1.50893486366e-14,-1.52804030059e-14,4.32259891816e-15,-0.0577087402344,0,-3.5527136788e-15,-1.89174216622e-14,-1.0102919701e-14,-3.12255143761e-15,-0.00194843753707,1327.95812988
81,80.9902572632,-0.00974273681641,CYCLIC_100,0.577310264111,-85.5548477173,42.7774238586,42.7774238586,-1.86581646897e-15,1.9609001657e-15,-1.97108871805e-15,-0.00177547161002,0.000887735805009,0.000887735805009,-2.73861385238e-19,-1.61028852508e-19,-1.2971875487e-19,5.69057703018,0,0.00710242986679,0.00547790527344,-0.00273895263672,-0.00273895263672,-2.41825824593e-15,-8.22128967613e-16,-5.47990420298e-16,2.7462374419e-07,-1.37311872095e-07,-1.37311872095e-07,5.70207197117e-20,-1.90622091952e-20,1.25833033149e-21,0.0690159797668,0,331.931854248,-1.26565424807e-14,-1.68753899743e-14,-2.89101937546e-15,-1.40782349652e-14,4.69229883915e-15,-0.0576782226562,-1.39888101103e-14,-1.24344978758e-14,1.21983292612e-14,1.20216804077e-15,3.69699920995e-16,-0.00194843753707,1327.72741699
82,81.9902572632,-0.00974273681641,CYCLIC_100,0.584411621094,-85.549369812,42.774684906,42.774684906,-3.90078789243e-17,1.70579502443e-15,-1.71333157618e-15,-0.00177519710269,0.000887598551344,0.000887598551344,-2.58835836819e-19,-2.17981769259e-19,-1.19189772782e-19,5.75955724716,0,0.00710135698318,0.00547790527344,-0.00273895263672,-0.00273895263672,1.82680859005e-15,-2.55105141272e-16,2.57757141873e-16,2.74507328868e-07,-1.37253664434e-07,-1.37253664434e-07,1.50255484189e-20,-5.69529167509e-20,1.05289820883e-20,0.06898021698,0,331.874206543,-7.9936057773e-15,-3.5527136788e-15,1.63990034511e-14,7.14715574753e-16,8.84942931189e-15,-0.0576477050781,4.66293670343e-15,1.33226762955e-14,1.92900228266e-14,1.47929505399e-14,4.15713047274e-15,-0.00194843753707,1327.49682617
83,82.9902572632,-0.00974273681641,CYCLIC_100,0.591511845589,-85.5438842773,42.7719421387,42.7719421387,-6.31606948591e-16,1.9751340316e-15,-2.27980063978e-15,-0.00177492282819,0.000887461414095,0.000887461414095,-9.3617518476e-20,-1.96730032369e-19,-1.10533330903e-19,5.82850265503,0,0.00710022449493,0.00548553466797,-0.00274276733398,-0.00274276733398,-5.92599069667e-16,2.69339007172e-16,-5.66469063601e-16,2.74274498224e-07,-1.37137249112e-07,-1.37137249112e-07,1.65218318343e-19,2.12517368896e-20,8.65644187919e-21,0.0689454078674,0,331.816619873,-7.54951656745e-15,-1.68753899743e-14,-9.78982639876e-15,-6.60931740754e-15,3.23505636537e-15,-0.0575866699219,4.4408920985e-16,-1.33226762955e-14,-2.61888298499e-14,-7.32403298229e-15,-5.61437294653e-15,-0.00194843753707,1327.26647949
84,83.9902572632,-0.00974273681641,CYCLIC_100,0.5986109972,-85.5384063721,42.769203186,42.769203186,1.94558788127e-15,2.63786502386e-15,-1.40765465043e-15,-0.00177464867011,0.000887324335054,0.000887324335054,5.65494388084e-20,-1.86252885183e-19,-8.12513254342e-20,5.89741325378,0,0.00709915161133,0.00547790527344,-0.00273895263672,-0.00273895263672,2.57719482986e-15,6.62730992258e-16,8.72145989351e-16,2.74158082902e-07,-1.37079041451e-07,-1.37079041451e-07,1.50166957284e-19,1.04771471868e-20,2.92820054685e-20,0.0689105987549,0,331.759033203,-1.55431223448e-15,-1.42108547152e-14,-5.06560069496e-15,-6.80094286233e-15,4.62795728673e-15,-0.0575866699219,5.99520433298e-15,2.6645352591e-15,4.72422570379e-15,-1.91625454797e-16,1.39290092136e-15,-0.00194843753707,1327.03613281
85,84.9902572632,-0.00974273681641,CYCLIC_100,0.605709016323,-85.5329284668,42.7664642334,42.7664642334,-1.04309563047e-15,2.12119279644e-15,-1.91251019251e-15,-0.00177437474485,0.000887187372427,0.000887187372427,-4.89206912921e-20,-2.18722073289e-19,-9.92242686252e-20,5.96628856659,0,0.00709801912308,0.00547790527344,-0.00273895263672,-0.00273895263672,-2.98868351174e-15,-5.16672227415e-16,-5.04855542083e-16,2.73925252259e-07,-1.36962626129e-07,-1.36962626129e-07,-1.054701301e-19,-3.24691881064e-20,-1.7972943191e-20,0.0688753128052,0,331.701507568,-9.54791801178e-15,-6.2172489379e-15,3.1592770392e-15,-2.83013364798e-15,5.9149926753e-15,-0.0575256347656,-7.9936057773e-15,7.9936057773e-15,8.22487773416e-15,3.97080921436e-15,1.28703538857e-15,-0.00194843753707,1326.80603027
86,85.9902572632,-0.00974273681641,CYCLIC_100,0.612805962563,-85.5274429321,42.7637214661,42.7637214661,-1.5508399321e-15,2.34006313547e-15,-2.24090041924e-15,-0.00177410093602,0.000887050468009,0.000887050468009,-1.31121323205e-19,-1.92156376279e-19,-1.13339613024e-19,6.03512859344,0,0.00709694623947,0.00548553466797,-0.00274276733398,-0.00274276733398,-5.07744301628e-16,2.18870339029e-16,-3.28390226728e-16,2.73808836937e-07,-1.36904418468e-07,-1.36904418468e-07,-8.22006319133e-20,2.65656970098e-20,-1.41153443991e-20,0.0688400268555,0,331.644012451,-1.13242748512e-14,-1.24344978758e-14,1.35250896413e-15,-7.99379474506e-15,5.39873355512e-15,-0.0574951171875,-1.7763568394e-15,-6.2172489379e-15,-1.80676807506e-15,-5.16366109708e-15,-5.16259120182e-16,-0.00194843753707,1326.5760498
87,86.9902572632,-0.00974273681641,CYCLIC_100,0.619901835918,-85.5219650269,42.7609825134,42.7609825134,-3.28816150628e-15,2.94291040052e-15,-2.01998987893e-15,-0.00177382736001,0.000886913680006,0.000886913680006,-2.49821136877e-19,-1.66394046128e-19,-1.07130221813e-19,6.10393381119,0,0.00709587335587,0.00547790527344,-0.00273895263672,-0.00273895263672,-1.73732157418e-15,6.02847265048e-16,2.20910540305e-16,2.73576006293e-07,-1.36788003147e-07,-1.36788003147e-07,-1.18699813672e-19,2.57623301516e-20,6.20939121126e-21,0.0688052177429,0,331.586547852,7.9936057773e-15,4.4408920985e-15,-2.10517720005e-15,-9.43594030909e-15,4.13912528198e-15,-0.0574645996094,1.93178806285e-14,1.68753899743e-14,-3.45768616418e-15,-1.44214556403e-15,-1.25960827314e-15,-0.00194843753707,1326.34619141
88,87.9902572632,-0.00974273681641,CYCLIC_100,0.626996576786,-85.5164794922,42.7582397461,42.7582397461,-1.32664131908e-15,2.14212112438e-15,-2.11930281117e-15,-0.00177355390042,0.00088677695021,0.00088677695021,-3.11254039592e-19,-1.82911237067e-19,-1.19030795373e-19,6.17270374298,0,0.00709474086761,0.00548553466797,-0.00274276733398,-0.00274276733398,1.9615201872e-15,-8.00789276143e-16,-9.93129322346e-17,2.73459590971e-07,-1.36729795486e-07,-1.36729795486e-07,-6.14329027147e-20,-1.65171909391e-20,-1.19005735597e-20,0.0687699317932,0,331.529144287,-1.31006316906e-14,-1.59872115546e-14,2.24284054158e-15,-1.9659605589e-15,5.86483442157e-15,-0.0574035644531,-2.10942374679e-14,-2.04281036531e-14,4.34801774163e-15,7.46997975019e-15,1.72570913959e-15,-0.00194843753707,1326.11657715
89,88.9902572632,-0.00974273681641,CYCLIC_100,0.63409024477,-85.5110015869,42.7555007935,42.7555007935,1.34395688275e-15,4.30007358234e-15,-1.51197803685e-15,-0.00177328067366,0.00088664033683,0.00088664033683,-2.6279752587e-19,-1.22878881992e-19,-1.03273890045e-19,6.24143886566,0,0.00709366798401,0.00547790527344,-0.00273895263672,-0.00273895263672,2.67059820182e-15,2.15795245797e-15,6.07324774316e-16,2.73226760328e-07,-1.36613380164e-07,-1.36613380164e-07,4.84565137215e-20,6.0032355075e-20,1.57569053274e-20,0.0687351226807,0,331.471740723,1.04360964315e-14,-1.7763568394e-15,7.09753843684e-15,1.55327123098e-15,5.02984268294e-15,-0.0574035644531,2.35367281221e-14,1.42108547152e-14,4.85469789525e-15,3.51923178988e-15,-8.34991738634e-16,-0.00194843753707,1325.88696289
90,89.9902572632,-0.00974273681641,CYCLIC_100,0.64118283987,-85.5055160522,42.7527580261,42.7527580261,-3.19692539054e-15,2.84711203298e-15,-2.19734097899e-15,-0.00177300756332,0.000886503781658,0.000886503781658,-4.12108644652e-19,-7.82963802156e-20,-1.12802341445e-19,6.31013917923,0,0.0070925951004,0.00548553466797,-0.00274276733398,-0.00274276733398,-4.54088227328e-15,-1.45296154937e-15,-6.85362942142e-16,2.73110345006e-07,-1.36555172503e-07,-1.36555172503e-07,-1.49311118781e-19,4.4582501776e-20,-9.52845139964e-21,0.0687003135681,0,331.414398193,-6.2172489379e-15,-8.881784197e-16,-2.78483615899e-15,-9.92867751954e-15,2.11358009114e-15,-0.0573425292969,-1.66533453694e-14,8.881784197e-16,-9.88237459583e-15,-1.14819487505e-14,-2.9162625918e-15,-0.00194843753707,1325.65759277
91,90.9902572632,-0.00974273681641,CYCLIC_100,0.648274362087,-85.5000305176,42.7500152588,42.7500152588,-1.29785638005e-15,2.00255494979e-15,-2.34956399302e-15,-0.0017727346858,0.0008863673429,0.0008863673429,-4.84812343251e-19,-1.21563748828e-19,-1.29266775689e-19,6.37880468369,0,0.0070915222168,0.00548553466797,-0.00274276733398,-0.00274276733398,1.89906901048e-15,-8.44557083184e-16,-1.5222301403e-16,2.72877514362e-07,-1.36438757181e-07,-1.36438757181e-07,-7.27036985991e-20,-4.32673686126e-20,-1.64644342441e-20,0.0686655044556,0,331.357086182,-5.3290705182e-15,-5.3290705182e-15,-1.21034122844e-14,-1.13970341343e-14,2.42148095483e-15,-0.0573120117188,8.881784197e-16,-4.4408920985e-15,-9.31857612537e-15,-1.46835661477e-15,3.07900863693e-16,-0.00194843753707,1325.42834473
92,91.9902572632,-0.00974273681641,CYCLIC_100,0.655364751816,-85.4945449829,42.7472724915,42.7472724915,1.26784467511e-15,2.78446014254e-16,-2.31563442403e-15,-0.0017724619247,0.000886230962351,0.000886230962351,-4.24593790749e-19,-1.80114810834e-19,-1.28921504625e-19,6.44743490219,0,0.00709038972855,0.00548553466797,-0.00274276733398,-0.00274276733398,2.56570105516e-15,-1.72410893554e-15,3.39295689897e-17,2.72761099041e-07,-1.3638054952e-07,-1.3638054952e-07,6.0218552502e-20,-5.85510620061e-20,3.45271064378e-22,0.0686302185059,0,331.299804688,1.7763568394e-15,8.881784197e-16,-1.5536917213e-14,-9.62682590708e-15,6.38247253455e-16,-0.0572814941406,7.1054273576e-15,6.2172489379e-15,-3.43350492863e-15,1.77020822724e-15,-1.78323370138e-15,-0.00194843753707,1325.19921875
93,92.9902572632,-0.00974273681641,CYCLIC_100,0.662454009056,-85.4890670776,42.7445335388,42.7445335388,2.55107182754e-16,1.99922476697e-15,-1.84088256524e-15,-0.00177218928002,0.000886094640009,0.000886094640009,-4.4695688195e-19,-2.06905769966e-19,-1.32399213248e-19,6.51603031158,0,0.0070892572403,0.00547790527344,-0.00273895263672,-0.00273895263672,-1.01273749236e-15,1.72077875271e-15,4.74751858789e-16,2.72644683719e-07,-1.36322341859e-07,-1.36322341859e-07,-2.23630912011e-20,-2.67909591317e-20,-3.4777086235e-21,0.0685954093933,0,331.242553711,-4.4408920985e-15,-7.1054273576e-15,5.16630620561e-15,-7.65935600826e-15,4.27867033368e-15,-0.0572509765625,-6.2172489379e-15,-7.9936057773e-15,2.07032234186e-14,1.96746989882e-15,3.64042308022e-15,-0.00194843753707,1324.97021484
